5611	DB07697	HMGDKYUJSFVHIY-UHFFFAOYSA-N	COC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)C1=CC=C2OCCOC2=C1
5612	DB07698	JDNMRPIWJIDDAY-UHFFFAOYSA-N	NC1=CC=CC(=C1)C1=C2N=C(NC3=CC=CC(Cl)=C3)C=CN2N=C1
5613	DB07700	YVAJWBACBRSVPR-NDUHRLLKSA-N	[H][C@@]12CC[C@@]3(CCC(C)(C)C(=O)O3)[C@@]1(C)CC[C@]1([H])C3=CC=C(C=C3CC[C@@]21[H])C(N)=O
5614	DB07701	ADEBPBSSDYVVLD-HXUWFJFHSA-N	[H][C@@]1(CC2CCN(CC3=CC=CC=C3)CC2)CC2=CC(OC)=C(OC)C=C2C1=O
5615	DB07702	PROQIPRRNZUXQM-PNVOZDDCSA-N	[H][C@@]1(O)C[C@@]2([H])[C@]3([H])CCC4=CC(O)=CC=C4[C@@]3([H])CC[C@]2(C)[C@]1([H])O
5616	DB07703	NZUJVBSYQXETNF-PQWITYJESA-N	[H][C@@]1(C)C[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)O[C@]([H])(CC)[C@]([H])(C)\C=C\C1=O
5617	DB07704	UKRVQKUVWNDGMN-UHFFFAOYSA-N	COC1=CC=C(CCC2=C3N=CNC3=CC3=C2N=C(N)NC3=O)C=C1
5618	DB07705	LEZWWPYKPKIXLL-GOSISDBHSA-N	[H][C@](CN1C=CN=C1)(OCC1=CC=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C=C1
5619	DB07706	DILDHNKDVHLEQB-XSSYPUMDSA-N	[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(O)=C3
5620	DB07707	LEOPSILMAOYZBO-IUTAEKPZSA-N	[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(O)=CC=C4[C@@]3([H])[C@@]([H])(COC)C[C@]12C
5621	DB07708	ZNHQDSBJVFFIAK-UHFFFAOYSA-N	OC1=CC=C(C=C1)N1N=C2C=CC(O)=CC2=C1Cl
5622	DB07710	QNZDHHNWUXIYOH-FQEVSTJZSA-N	[H][C@](N)(CC1=CC=CC=C1)C(=O)NCCOCCOCCNC(=O)C1=CC=C(C=C1)S(N)(=O)=O
5623	DB07711	IOSAAWHGJUZBOG-WDEREUQCSA-N	[H][C@@](C)(O)[C@@]([H])(CCCCCC)N1C=NC2=C(N)N=CN=C12
5624	DB07712	XBMVVMYGKMGLJX-UHFFFAOYSA-N	CCC1=C2C=C(O)C=CC2=NN1C1=CC=C(O)C=C1
5625	DB07713	BZVYQWLRCHLAGK-KRWDZBQOSA-N	[H][C@@](NS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(OC)C=C1)(C(C)C)P(O)(O)=O
5626	DB07714	ICGRXHWXPCXIKM-UHFFFAOYSA-N	CC1=C(CCCCCC(O)=O)C(=O)C2=CC=CC=C2C1=O
5627	DB07715	RHMXXJGYXNZAPX-UHFFFAOYSA-N	CC1=CC2=C(C(O)=C1)C(=O)C1=C(C=C(O)C=C1O)C2=O
5628	DB07716	VDRIXSJOPKVWKM-HXGIDPQASA-N	[H][C@@]12C[C@]3([H])O[C@]4([H])C\C=C/[C@]([H])(O)[C@@]([H])(CO)O[C@@]4([H])C=C[C@@]3([H])O[C@@]1([H])[C@]([H])(O)[C@@]1([H])OCC=CC[C@]1([H])O2
5629	DB07717	AJODXHGZHBERGJ-JLYQOUBASA-N	[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12CCOCC1=CC(F)=CC(F)=C1
5630	DB07718	KKADPXVIOXHVKN-UHFFFAOYSA-N	OC(=O)C(=O)CC1=CC=C(O)C=C1
5631	DB07719	PPSSYXOFPICMQD-ZDUSSCGKSA-N	[H][C@]1(CC2=C(CN1C(=O)OC(C)(C)C)C=C(NS(O)(=O)=O)C=C2)C(=O)NC
5632	DB07720	NLPRAJRHRHZCQQ-IVZWLZJFSA-N	[H][C@@]12CC[C@@]([H])(N1)[C@]([H])(C2)C1=CC=C(Cl)N=C1
5633	DB07721	GDWXALVJBAAUJN-UHFFFAOYSA-N	CCOP(=O)(OCC)OC1=CC=C(OC)C=C1
5634	DB07722	XHRNQMMJGWBTBU-UHFFFAOYSA-N	OCCCOC1=CC=C(C=C1)[N+]([O-])=O
5635	DB07723	ZLSZCJIWILJKMR-UHFFFAOYSA-N	COC1=CC=C2NC=C(CCC(O)=O)C2=C1
5636	DB07724	YMPALHOKRBVHOJ-UHFFFAOYSA-N	COC1=CC=C(C=C1)S(=O)(=O)N1C=C(CCC(O)=O)C2=CC(OC)=CC=C12
5637	DB07726	BGNXCDMCOKJUMV-UHFFFAOYSA-N	CC(C)(C)C1=CC(O)=CC=C1O
5638	DB07728	XJJYJNMNYDNXNO-UHFFFAOYSA-N	FC1=C(C=CC=C1)C1=CC(=CC=N1)C1=CC2=C(CCNC2=O)N1
5639	DB07729	GAKOBKPDJJGRIL-UHFFFAOYSA-N	FC1=CC(=CC=C1)C(=O)NC1=CC=CC(=C1)C1=NN=NN1
5640	DB07730	FJABEDRGNJSWCC-UHFFFAOYSA-N	OC1=CC(=CC=C1)C1=CC(=O)NS1(=O)=O
5641	DB07731	AYZRKFOEZQBUEA-OUKQBFOZSA-N	NC1=C(\N=N\C2=CC=C(O)C=C2)C(N)=NN1
5642	DB07732	FCROUVVWZFPGFM-UHFFFAOYSA-N	OP(O)(=O)OCCNS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1
5643	DB07733	HDKGQVZBBSICLG-UHFFFAOYSA-N	CN1N=C(C2=C1SC(=C2)C(=O)NCCS)C(F)(F)F
5644	DB07734	XNIXPLIQGKQSIE-UHFFFAOYSA-N	SCCCC(=O)NC1CCN(CC2=CC=CC=C2)CC1
5645	DB07735	MUDVORCZGBAHNA-UHFFFAOYSA-N	COC1=CC=CC(OC)=C1CN1CCC(CC1)NC(=O)CCCS
5646	DB07736	CEXXKSSFAKABEN-ZDUSSCGKSA-N	[H][C@]1(CN(CC2=CC=C(F)C=C2)CCN1)C(=O)NCCS
5647	DB07737	OYTFYWWLBPDTNS-AWEZNQCLSA-N	[H][C@]1(CN(CC2=CC=C(F)C=C2)CCN1)C(=O)NCCCS
5648	DB07738	HESMISSJMKCCAV-UHFFFAOYSA-N	COC1=C(OC)C(CN2CCC(CC2)NC(=O)CCCS)=CC(Br)=C1
5649	DB07739	SBUKSNPHYWXCDG-CYBMUJFWSA-N	[H][C@]1(CF)CC2=CC=C(C=C2CN1)S(=O)(=O)N1CCSCC1
5650	DB07740	IXYKBBOQNSGWJZ-JJTUDDRGSA-N	[H][C@@](C)(CCCC[C@]([H])(O)[C@@]([H])(CO)C=O)C[C@]([H])(C)C[C@@]([H])(C)CC(O)=O
5651	DB07741	VPNYXOTTXAXSIH-SXYSDOLCSA-N	[H][C@@]12CCC[N@@]1[C@@]([H])(C1=CC=C(C=C1)C(N)N)[C@@]1([H])C(=O)N(CC3=CC=C(F)C=C3)[C@]([H])(C(F)F)[C@@]21[H]
5652	DB07742	QASSMVGOSBNFQY-UHFFFAOYSA-N	NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC(F)=C1F
5653	DB07743	VNGWUVBXUIDQTK-UHFFFAOYSA-N	FC(F)(F)C1=NN=C(N1)SC(=O)C1=CC=C(O1)C#CC1=CC=CC=C1
5654	DB07744	CYBAOBDVBPVSDJ-OWQGQXMQSA-N	[H][C@@](C)(NC(=O)[C@@]([H])(NC(=O)OCC1=CC=CC=C1)C(C)C)C(=O)N[C@@]([H])(CC(O)=O)C(C)=O
5655	DB07745	YAHFSBJEYPSDPU-UHFFFAOYSA-N	OP(O)(=O)OCCNC(=O)C1=CC=C(OC(F)(F)F)C=C1
5656	DB07746	MGUQWAOYPINSIT-UHFFFAOYSA-N	CCC1=CC=C(NS(=O)(=O)C2=CC=C(F)C=C2)C(C(O)=O)=C1C
5657	DB07747	YTBGBMPLINFTBQ-OAHLLOKOSA-N	[H][C@]1(CO)CC2=CC=C(C=C2CN1)S(=O)(=O)NC1=CC=C(Cl)C=C1
5658	DB07748	JDDKDMFCTOZVCJ-UHFFFAOYSA-N	OP(O)(=O)OCCNS(=O)(=O)C1=CC=C(OC(F)(F)F)C=C1
5659	DB07749	QRDDFQYJOFVDNR-HOTGVXAUSA-N	[H][C@@](CC1=CC=CC=C1)(NC(=O)[C@]([H])(CC(C)C)NC(C)=O)C=O
5660	DB07750	GNLAGGCSJGJECE-MRXNPFEDSA-N	[H][C@](O)(COC1=CC=C(NC2=NC(NC3=C(Cl)C=CC(Cl)=C3)=CC=N2)C=C1)CN(C)C
5661	DB07751	ZVSBKYYVBCKDBO-HNNXBMFYSA-N	[H][C@@](O)(COC1=CC=C(NC2=NC=NC(NC3=C(F)C=CC=C3F)=C2)C=C1)CN(C)C
5662	DB07753	VCEFNMHMLWBFNV-UHFFFAOYSA-N	OC(=O)C1=CC=C(C=C1)C1=CC(F)=CC(F)=C1
5663	DB07754	IDTMSHGCAZPVLC-RYUDHWBXSA-N	[H][C@@](CCC(O)=O)(NC(=O)N[C@@]([H])(CSCC1=CC=C(F)C=C1)C(O)=O)C(O)=O
5664	DB07755	GNLAGGCSJGJECE-MRXNPFEDSA-N	[H][C@](O)(COC1=CC=C(NC2=NC(NC3=C(Cl)C=CC(Cl)=C3)=CC=N2)C=C1)CN(C)C
5665	DB07756	GPBGHVRNVGXPNM-UHFFFAOYSA-N	CC1=C(CSCC2=CC(=CC=C2)C(O)(O)C(F)(F)F)C(N)=C2C(F)=CC=CC2=N1
5666	DB07757	FTEBGBCQCYMDPH-KRWDZBQOSA-N	CCCC[C@]12CC3=CC(O)=CC=C3C1=C(Br)C(=O)CC2
5667	DB07758	ATAZLMGGQQLRBC-UHFFFAOYSA-N	OC(=O)C1=CC=C(O1)C1=CC(Cl)=CC=C1Cl
5668	DB07759	IJPNRBZMRINMMR-UHFFFAOYSA-N	OC(=O)C1=CC=C(O1)C1=CC=CC=C1C(F)(F)F
5669	DB07760	TUYDQQMKXSQIQG-GONBZBRSSA-N	OC(=O)C1=CC=CC(\C=N\OCCO\N=C\C2=CC(=O)NC(=O)N2)=C1
5670	DB07761	ZVSBKYYVBCKDBO-HNNXBMFYSA-N	[H][C@@](O)(COC1=CC=C(NC2=NC=NC(NC3=C(F)C=CC=C3F)=C2)C=C1)CN(C)C
5671	DB07762	USKXJFHTBQWXCS-UHFFFAOYSA-N	CCC(CC)C(=O)NC1=CC(=CC=C1NC(C)=O)C(O)=O
5672	DB07763	OZZFJGCAYWBVBI-INIZCTEOSA-N	C[C@]1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(F)C=C1F
5673	DB07764	MURGITYSBWUQTI-UHFFFAOYSA-N	OC(=O)C1=CC=CC=C1C1C2=CC=C(O)C=C2OC2=C1C=CC(O)=C2
5674	DB07765	UKCFUFHREWUXJJ-UHFFFAOYSA-N	COC(=O)C1CCN(CC1)C(=O)C1=CC=C(C=C1)N(C)CC1=NC2=C(N)N=C(N)N=C2N=C1
5675	DB07766	RKUMZEVCWKZXFV-YOCZKUTFSA-N	[H][C@](O)(CO)CCO\N=C1\C(\NC2=CC=CC=C\12)=C1\C(=O)NC2=C1C=CC=C2
5676	DB07767	KSEBMYQBYZTDHS-HWKANZROSA-N	COC1=C(O)C=CC(\C=C\C(O)=O)=C1
5677	DB07768	MUMGGOZAMZWBJJ-KZYORJDKSA-N	[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
5678	DB07769	KJMFOTCDISOHDX-INIZCTEOSA-N	C[C@](O)(COC1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
5679	DB07770	DJPFUQBNQLKCAB-UHFFFAOYSA-N	CC1=CC=C(C=C1)S(=O)(=O)NC1=C(SC(=C1)C1=CC=C(F)C=C1)C(O)=O
5680	DB07771	JAOBYUCYSAOLHS-XGGJEREUSA-N	CC(C)=CCC\C(C)=C\CC\C(C)=C\CONC(=O)CP(O)(O)=O
5681	DB07772	BZVYQWLRCHLAGK-KRWDZBQOSA-N	[H][C@@](NS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(OC)C=C1)(C(C)C)P(O)(O)=O
5682	DB07773	YVYGGBFCYXRNKM-UHFFFAOYSA-N	OP(O)(=O)OCCCC1=CNC2=C1C=C(F)C=C2
5683	DB07775	BRPKBUNFOZFULQ-SGAXSIHGSA-N	OC1=CC(O)=C2C(=O)\C(OC2=C1)=C\C1=C(O)C(Br)=C(O)C(Br)=C1
5684	DB07776	VHBFFQKBGNRLFZ-UHFFFAOYSA-N	O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1
5685	DB07778	PCCSBWNGDMYFCW-QFIPXVFZSA-N	C[C@]1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1
5686	DB07779	ANQHSFFUNMTTRS-MOPGFXCFSA-N	[H][C@](N)(CC(=O)N1CCC[C@@]1([H])CNC(=O)C1=CC=CC=C1)CC1=C(F)C=CC=C1
5687	DB07780	VWFJDQUYCIWHTN-YFVJMOTDSA-N	[H]OP(=O)(O[H])OP(=O)(O[H])OC\C=C(/C)CC\C=C(/C)CCC=C(C)C
5688	DB07781	PQSCCWFMTRVFDA-UHFFFAOYSA-N	CCOC1=C(F)C(CCNC(=S)NC2=NC=C(C=C2)C#N)=NC=C1
5689	DB07782	UKNJCTHTCAKKNG-UHFFFAOYSA-N	NC1=NC(=NC=C1CO[P@@](O)(=O)OP(O)(O)=O)C(F)(F)F
5690	DB07783	GUYYFMCFEPDDFL-OAQYLSRUSA-N	[H][C@](CO)(CCN1C=CC2=C1C=C(NC(=O)CCC1=CC=CC=C1)C=C2)N1C=NC(=C1)C(N)=O
5691	DB07784	WBCOLMYVEBTZOA-OKRSVSQCSA-N	[H][C@]12C(=O)N(C(=O)[C@@]1([H])[C@@]1(CC[C@@]2([H])CC1)NC(=O)OCC(O)=O)C1=CC=C(NC(C)=O)C=C1
5692	DB07785	UYAJDVNLQJVRHD-SCLBCKFNSA-N	[H][C@@](C)(O)[C@@]([H])(CCOC1=CC2=C(C=CC=C2)C=C1)N1C=NC(=C1)C(N)=O
5693	DB07786	SMFRBBHLVBWHGB-DJJJIMSYSA-N	[H][C@@](C)(O)[C@]([H])(CCC1=CC=CC2=C1OC(=N2)C1=CC=C(Cl)C=C1)N1C=NC(=C1)C(N)=O
5694	DB07787	PNPFDRCIGCUCMN-UHFFFAOYSA-N	FC1=C2C(=O)NC(=O)N(CCCCN3CCC(=CC3)C3=CC=CC=C3)C2=CC=C1
5695	DB07788	NEQZWEXWOFPKOT-RCPUWQGCSA-N	[H][C@@]1(C)C\C=C\C(=O)[C@@]([H])(O)[C@@]([H])(O)C\C=C\C2=CC(OC)=CC(O)=C2C(=O)O1
5696	DB07789	KNTGXMNWVXZIMW-UHFFFAOYSA-N	CC1=CC(NC(=O)\N=C2\NC=C(CCNC3=NC=NC(NC4=NNC=N4)=C3)S2)=C(O1)C(F)(F)F
5697	DB07790	LDXLQEXLXZCYSR-UHFFFAOYSA-N	COCCNS(=O)(=O)C1=CC=C(NC2=NC(=CC=N2)C2=CN=C(C)N2C(C)C)C=C1
5698	DB07791	MZWCVBFANHIPTJ-UHFFFAOYSA-N	CNS(=O)(=O)C1=CC=C(NC2=NC(=CC=N2)C2=CN=C(C)N2C2CC2)C=C1
5699	DB07792	VUKPNWLGSLOHIF-AWEZNQCLSA-N	[H][C@@]1(CC2=C(C=CC=C2)N(CC(=O)NCCO)C1=O)NC(=O)C1=CC2=C(N1)SC(Cl)=C2
5700	DB07793	ACSGSLPOHKRZCY-GXTWGEPZSA-N	[H][C@@]1(Cl)SC2=NC(=CC2=C1)C(=O)N[C@@]1([H])CC2=C(C=CC=C2)N(CC(N)=O)C1=O
5701	DB07794	XVECMUKVOMUNLE-UHFFFAOYSA-N	NC1=NNC2=C1C=C(N=N2)C1=C2C=CC=CN2N=C1C1=CC=CC=C1
5702	DB07795	XHEFDIBZLJXQHF-UHFFFAOYSA-N	OC1=CC2=C(C=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1
5703	DB07796	GJYCQHGTXMVIBG-MUGJNUQGSA-O	[H][C@@]12CCC[N@@]1[C@@]([H])(C1=CC=C(C=C1)C(N)=[NH2+])[C@@]1([H])C(=O)N(CC3=CC=C(F)C=C3)C(=O)[C@@]21[H]
5704	DB07797	VEBKSFPYWMOUBR-UHFFFAOYSA-N	CCOC1=C(F)C(CCNC(=S)NC2=NC=C(Cl)C=C2)=NC=C1
5705	DB07798	BBUDQLKRZPRPFD-LLVKDONJSA-N	[H][C@]1(CF)CC2=CC=C(C=C2CN1)S(=O)(=O)NCCC(F)(F)F
5706	DB07800	MIJGLXFQYBTIFY-UHFFFAOYSA-N	ClC1=CN=C(NS(=O)(=O)C2=C(NC(=O)C3=CC=C(C=C3)N3C=CC=CC3=O)C=CC=C2)C=C1
5707	DB07801	WOYITRCGMUXUDE-UHFFFAOYSA-N	CCCCNC(=O)C1=CC=CC(NC(=O)CCCCCNC2=C3N=CNC3=NC=N2)=C1
5708	DB07802	MSOLROYRAHCJNK-UHFFFAOYSA-N	CC1=C(Br)C(=O)OC2=C(Br)C(O)=CC=C12
5709	DB07803	XCAXKZJNJCKTQH-UHFFFAOYSA-N	OC(=O)C1=CNC(=N1)C1=CC=CC=C1
5710	DB07804	FKCQUVAGEOSYRU-QWRGUYRKSA-N	[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=NNC(=N2)C2=CC=C(Cl)S2)C1=O)C(=O)N1CCOCC1
5711	DB07805	QCQZFHOGRCQNIH-UHFFFAOYSA-N	CC(C)(CCl)C(=O)NC1=CC=C(C=C1)C(F)(F)F
5712	DB07806	UDMBRVGTYILYDX-SVFBPWRDSA-N	[H][C@@](NC(=O)CC1=CC=CC=C1)(C(=O)NCC1=CC=CC=C1)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1
5713	DB07807	NKARZGURZMIRMA-RBSFLKMASA-N	[H][C@@]1(O)CN(CCCC2=CC=CC=C2)C[C@]([H])(CO)[C@@]1([H])O
5714	DB07808	QTWGHTBKFVANGX-RQJHMYQMSA-N	[H][C@@]1(C[C@@]1([H])C(=O)NC1=CC(F)=CC=C1F)C(O)=O
5715	DB07809	MBJYEMUMDMGQQC-UHFFFAOYSA-N	CC1=CC=CC(=C1)C(=O)C1=CC=NC(NCC2=CC=C(C=C2)C(N)=N)=C1
5716	DB07810	VGEREEWJJVICBM-UHFFFAOYSA-N	OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1
5717	DB07811	UBVTVSINEVHYSY-UHFFFAOYSA-N	CC1=NN=C(O1)C1=CC=C(C(C)=C1)C1=CC(=CC=C1C)C(=O)NC1CC1
5718	DB07812	TWYNGDRSMHRPSY-MRXNPFEDSA-N	[H][C@](CN)(NC(=O)C1=CC=C(S1)C1=C2C=CNC2=NC=C1)C1=CC=CC=C1
5719	DB07813	KCELZXZDIUJGNM-GUYCJALGSA-N	[H][C@@](C)(NC(=O)CN)C(=O)N1CCC[C@@]1([H])C(=O)NC1=CC=C2C=CC=CC2=C1
5720	DB07814	IXORZMNAPKEEDV-OBDJNFEBSA-N	[H][C@@]12CC[C@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@]3(C)[C@@H](O)C=C[C@@]21OC3=O
5721	DB07815	RSQSQJNRHICNNH-NFMPGMCNSA-N	[H][C@@]12C[C@@]3(CC1=C)[C@@]([H])(CC2)[C@@]12CC[C@]([H])(O)[C@@](C)(C(=O)O1)[C@@]2([H])[C@]3([H])C(O)=O
5722	DB07816	KGHMYJFHUHFOGL-UHFFFAOYSA-N	OC(=O)C\N=C(\NC(C1=CC=CC=C1)C1=CC=CC=C1)NC1=CC=C(C=C1)C#N
5723	DB07817	NJPVZSIGDRLLTD-UHFFFAOYSA-N	O=C(NC1=NC=CS1)NC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C1=CC=CC=N1
5724	DB07818	LHTLDFWBUPYUDR-DUXPYHPUSA-N	ONC(=O)\C=C\C1=CC=C(Cl)C=C1Cl
5725	DB07819	YPYUWBDOEMPXSK-ZZXKWVIFSA-N	ONC(=O)\C=C\C1=CC=C(Cl)C=C1
5726	DB07820	NVGVZWUORYLPAL-UHFFFAOYSA-N	CCOCN1C(=O)NC(=O)C(C(C)C)=C1CC1=CC(C)=CC(C)=C1
5727	DB07821	QZUGWOMGKDLYKO-ZCFIWIBFSA-N	[H][C@](C)(O[P@]([H])(C)=O)C(C)(C)C
5728	DB07822	QZUGWOMGKDLYKO-ZCFIWIBFSA-N	[H][C@](C)(O[P@]([H])(C)=O)C(C)(C)C
5729	DB07823	REFMTLIXGKZVDF-VRGHQRLXSA-N	[H][C@@](C)(N1C(=O)[C@@]2([H])[C@@]3([H])CC[C@]([H])(C3)[C@@]2([H])C1=O)C(O)=O
5730	DB07824	WAVWUEFMWJZZFB-UHFFFAOYSA-N	CCC1=C(C)NN(C1=O)C1=NN=NN1
5731	DB07825	SQGYWRZISBCKMW-JTQLQIEISA-N	[H][C@]1(CN(C(=O)C1)C1=CC=C(C=C1)C(C)=O)C(O)=O
5732	DB07826	DTGVSZSMDOMAEB-UHFFFAOYSA-N	ClC1=CC=C(OCC(=O)NC2=CC=CC=C2)C(=C1)C(=O)C1=CC=CC=C1
5733	DB07827	FLTYDFYSVZBKOB-UHFFFAOYSA-N	CN1C(=O)N(CC2=CC=C(C=C2)C(O)=O)C(=O)C2=C1C=CC(=C2)C#CCC1=CC=CC=C1
5734	DB07829	BILJSHVAAVZERY-UHFFFAOYSA-N	FC1=CC=C(C=C1)C1=NNC=C1C1=CC=NC=C1
5735	DB07830	DIRIFWIKLRTNMB-DYVFJYSZSA-N	[H][C@]1(N)CN(CCC2=CC=C3OCOC3=C2)C(=O)C[C@]1([H])C1=CC(F)=C(F)C=C1F
5736	DB07831	SHSORWZDEKFFLP-UHFFFAOYSA-N	CCCC1=CC=C(NC(=O)C2=CC=CC=C2NCC2=CNC(=O)C=C2)C=C1C(F)(F)F
5737	DB07832	VKQPTVJDZIILPG-UHFFFAOYSA-N	CC1=C(NC2=CC=NC3=CC(=CC=C23)C2=CSC(C=O)=N2)C=C(O)C=C1
5738	DB07833	PMMLSQFPBFKLHH-UHFFFAOYSA-N	CC1=NN=C(O1)C1=CC=C(C)C(=C1)C1=CC=C(C=C1)C(=O)NC1=CC(=CC=C1)C#N
5739	DB07834	FOHZGCHKLPIBBX-UHFFFAOYSA-N	CC1=NN=C(O1)C1=CC=C(C)C(=C1)C1=CC=C(C=C1)C(=O)NCC1CC1
5740	DB07835	BOPSUAHGQHFKGG-UHFFFAOYSA-N	CC1=CC=C(C=C1C1=CC=C(C=C1)C(=O)NCC1CC1)C(=O)NC1CC1
5741	DB07836	YBCDZAGHRGXDRX-HNNXBMFYSA-N	[H][C@](COCCCCCCCCCC)(COCC(F)(F)F)O[P@](O)(=O)OC
5742	DB07837	SWXKLXXVFMYMDP-UHFFFAOYSA-N	OC(=O)CC1=CC=C(C=C1)C1=CNC2=NC=C(C=C12)C1=CC=C2C=CC=CC2=C1
5743	DB07838	ZTWBCEZQPRYIGY-ZROIWOOFSA-N	OC1=C(\C=C2/SC(=S)N(CC3=CC=CC=C3)C2=O)C=CC=C1[N+]([O-])=O
5744	DB07839	VFNWTXUFNNOQHD-QFIPXVFZSA-N	[H][C@@](CC1CCCCC1)(NC1=NC2=CC=CC=C2O1)C(=O)NCCNC1=CC=C(OC)C=C1
5745	DB07840	HQMUBYFTZASKLP-ZZEZOPTASA-N	COC1=CC(=CC=C1)C(\O)=C1/C=NC2=NC=CC(=C12)C1=CC(F)=CC(F)=C1
5746	DB07841	OINNEUNVOZHBOX-KGODAQDXSA-N	CC(C)=CCC\C(C)=C/CC\C(C)=C\CC\C(C)=C\CO[P@@](O)(=O)OP(O)(O)=O
5747	DB07842	CJMVTSLLWMPEKQ-INIZCTEOSA-N	[H][C@@](CC1=CC=CC=C1)(OC1=CC=C(CC)C=C1)C(O)=O
5748	DB07843	LTJNKFUIOOJXNJ-WFASDCNBSA-N	[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=C(S2)C=CC(Cl)=C3)C1=O)C(=O)N1CCOCC1
5749	DB07844	PHLKBODTBJLXRD-WFASDCNBSA-N	[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=C(S2)C=C(Cl)C=C3)C1=O)C(=O)N1CCOCC1
5750	DB07845	VGYXXQRDIVRILX-UHFFFAOYSA-N	COC1=C(NC2=NC3=C(C=CN3)C(NC3=CC=CC(F)=C3C(N)=O)=N2)C=CC(CS(C)(=O)=O)=C1
5751	DB07846	MVHRCJQCKYPDRL-HOKHCIIBSA-N	[H][C@@]12N(C)C3=CC=C(OC(=O)NC4=CC=CC=C4CC)C=C3[C@@]1(C)CC[N@+]2(C)[O-]
5752	DB07847	ICLOZQFWTRAYPX-LIRRHRJNSA-N	[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=CC=C(Cl)C=C3C=C2)C1=O)C(=O)N1CCOCC1
5753	DB07848	BHNMMFGOJRIAEZ-LRDDRELGSA-N	[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=C(N2)C=CC(Cl)=C3)C1=O)C(=O)N1CCOCC1
5754	DB07849	NYQGIUKEPYHDNY-NSHDSACASA-N	[H][C@](N)(CSCCCCCCCCC)C(O)=O
5755	DB07850	DYLXWYPNDHPRPQ-NTSWFWBYSA-N	[H][C@]1(CCCC[C@]1([H])C1=NNC(=S)N1)C(O)=O
5756	DB07851	DQJXBZGPJVSWFI-ROUUACIJSA-N	[H][C@]1(N)CCN(C[C@@]1([H])C1=CC(C)=CC=C1)C1=CC(OC)=C(OC)C=C1
5757	DB07852	CZTNDZALWLHXBA-UHFFFAOYSA-N	CC1=NC(=NN1C1=CC(Cl)=CC(Cl)=C1)C(O)=O
5758	DB07853	AWMNWCNUTIFHRJ-JLPGSUDCSA-N	N#CCC1C=CC(C=C1)=NC1=NC2=CC=CC=C2C(NC2=NNC(=C2)C2CC2)=N1
5759	DB07854	VRGSDHJXBVCQEL-UHFFFAOYSA-N	CNCC1=CC=C(C=C1)C1=NC=NC2=C1N=CN2
5760	DB07855	CWHMAWBXRCDOEB-HNNXBMFYSA-N	[H][C@](N)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=C2N=CNC2=NC=N1
5761	DB07856	HPWBHQIUIBFTQC-UHFFFAOYSA-N	ClC1=CC=C(C=C1)C1(CCNCC1)C1=CC=C(C=C1)C1=C2N=CNC2=NC=N1
5762	DB07857	HWVGILTYGZFGLR-QGZVFWFLSA-N	[H][C@](CN)(C1=CC=C(Cl)C=C1)C1=CC=C(C=C1)C1=CNN=C1
5763	DB07858	HWVGILTYGZFGLR-QGZVFWFLSA-N	[H][C@](CN)(C1=CC=C(Cl)C=C1)C1=CC=C(C=C1)C1=CNN=C1
5764	DB07859	LZMOSYUFVYJEPY-UHFFFAOYSA-N	ClC1=CC=C(C=C1)C1(CCNCC1)C1=CC=C(C=C1)C1=CNN=C1
5765	DB07860	PNKKPFLBOWGVSF-CQSZACIVSA-N	[H][C@@](CN)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
